STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,AGG_METHOD_ID,AGG_METHOD_NAME,DECIMALS_ID,DECIMALS_NAME,DATABASE_ID_ID,DATABASE_ID_NAME,COMMENT_TS,UNIT_MULT_ID,UNIT_MULT_NAME,DATA_SOURCE_ID,DATA_SOURCE_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,COMMENT_OBS,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CIV,Cote d'Ivoire,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,36.0949727029831,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,96.55,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,97.2450240311468,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DOM,Dominican Republic,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,47.045521359578,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECU,Ecuador,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,68.241187653362,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLV,El Salvador,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,84.3301187147896,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWZ,Eswatini,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,67.9284292257336,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ETH,Ethiopia,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,33.893559861604,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FJI,Fiji,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,52.3749347577886,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FRA,France,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,97.0238202933986,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GMB,"Gambia, The",WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,42.2220995618901,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GEO,Georgia,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,87.2361339235344,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DEU,Germany,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,99.8432770610282,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,27.5359956759591,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GIB,Gibraltar,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,100.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GTM,Guatemala,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,55.6274776910913,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GNB,Guinea-Bissau,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,41.4466146035446,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HND,Honduras,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,45.8841017874626,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HKG,"Hong Kong SAR, China",WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,98.1242792190761,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,89.7337094803424,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,31.4297450663401,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRN,"Iran, Islamic Rep.",WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,95.5668970390656,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRQ,Iraq,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,60.5654977149653,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ISR,Israel,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,99.7926562410637,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KIR,Kiribati,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,16.7120611215587,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRK,"Korea, Dem. People's Rep.",WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,78.7,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KWT,Kuwait,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,100.0,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KGZ,Kyrgyz Republic,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,80.5259807415914,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LAO,Lao PDR,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,21.4130344244053,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LSO,Lesotho,WB_WDI_SH_H2O_SMDW_UR_ZS,"People using safely managed drinking water services, urban (% of urban population)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_POP_URB,Percentage of urban population,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2000,40.8843955409742,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"People using safely managed drinking water services, urban (% of urban population)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
